Field_ID,Elevation,Rainfall,Min_temperature_C,Max_temperature_C,pH,Pollution_level,Plot_size,Annual_yield,Crop_type
2982,630.4427,921.6,-4.7,28.4,5.904784928,0.082705388,10.8,6.794898061,maize
398,701.29846,1023.5,-4,30.7,6.414491108,0.405098079,8.4,3.774831819,maize
1794,680.40753,884.5,-4.3,29.5,5.772554275,0.384341538,14.7,6.630391401,wheat
4174,755.3858,2251.5,-2.3,30.8,5.661922642,0.368389781,2.7,1.789626568,coffee
5184,639.9337,561.9,-5,33.4,5.207249479,0.346752764,1.6,0.921006184,potato
819,725.89374,1106.4,-3.7,30.4,5.127946431,0.101369536,12.3,5.188036482,wheat
5586,769.99286,945.9,-3.4,28.3,6.254255673,0.262338354,0.7,0.379502937,wheat
2644,807.03033,2318.4,-1.9,27.4,5.591825153,0.349542102,8.9,4.900920534,banana
1084,263.2158,1686.1,-7.4,31.9,5.62685526,0.003613701,3.6,1.541199632,wheat
889,924.0038,985.4,-2,26,5.583777474,0.264226951,1,0.59967409,potato
3168,333.22452,1712.7,-6.7,33.5,5.720400118,0.026363757,3.4,2.035819012,rice
2817,820.0144,1463.7,-2.5,29.2,4.301273813,0.054200348,0.7,0.461575163,tea
294,882.8078,631.2,-2.7,31.8,5.692554404,0.3027391,1.4,0.77539593,wheat
4020,660.10785,409.3,-4.9,31.6,6.407455255,0.300980035,0.8,0.388137662,maize
3198,808.80945,773.7,-3.2,31.7,5.878251434,0.261144368,2.8,1.650726164,potato
265,617.0832,1181.8,-4.6,29.5,5.824166533,0.092836896,0.8,0.387867793,coffee
3339,615.3254,1939.1,-3.9,28.7,5.632685681,0.318658882,0.6,0.268000984,coffee
1345,553.2653,1719.8,-4.7,32.7,6.309999968,0.284222128,1.8,0.825127161,coffee
2164,811.3704,478.4,-4.2,28.6,5.444433244,0.212683607,0.9,0.562390223,potato
1203,567.62573,411.2,-5.8,32.3,5.156375016,0.054222684,0.6,0.358057269,wheat
4930,569.56757,1061.4,-5.2,31.5,5.868879865,0.800028503,1.6,0.749021183,wheat
4262,465.44757,1874.2,-5.4,32.9,6.777337437,0.069681236,3.5,1.695814583,banana
2852,820.2309,556.9,-3.3,28.6,6.37609902,0.23633695,7,3.866931154,potato
1652,645.5336,1108.6,-4.4,31.5,4.732638176,0.22518573,2,0.744327661,wheat
5404,423.89645,252,-7.2,32.7,6.126747633,0.024445977,1.7,1.128694534,wheat
3238,788.16364,947.4,-3.4,31.3,5.472832844,0.201742376,1.2,0.7113153,potato
1052,719.7445,1247.2,-3.6,31.3,4.60058693,0.035069841,2.7,1.906471486,tea
2436,706.42114,1220,-3.8,32,4.254801199,0.118413575,0.6,0.39666803,tea
2715,846.6089,1333,-2.4,28.5,4.472517989,0.156820805,8.5,3.709753682,cassava
4026,801.112,2329.6,-1.9,30.5,5.409298615,0.331302075,3.1,1.989220139,tea
3287,768.33997,1349.7,-3.1,27.9,4.510429561,0.053833914,2,1.379902496,tea
5164,792.9766,1285.5,-2.9,28.1,4.210805661,0.458547382,8.7,4.622340006,tea
5300,518.87695,1997,-4.8,31.9,5.464655944,0.020985868,0.5,0.199405544,cassava
1618,409.68567,1301.2,-6.4,33.2,5.271597363,1.01E-09,4,1.739678764,banana
591,278.64334,1676,-7.2,32.7,7.017263247,0.022323065,1.9,0.917073924,rice
5445,862.32684,1349,-2.2,29.2,5.881824142,0.142770728,13.6,7.862636249,tea
4043,768.8641,1246.3,-3.2,32.5,5.480116851,0.484894188,15,7.37823426,cassava
497,372.5474,1367.7,-6.7,33.7,4.895354471,0.040691291,7,4.19421826,rice
3443,717.0108,878.4,-4,32.7,6.479805792,0.150036359,2.3,0.97834354,coffee
1638,437.6333,169.2,-7.2,31,5.758009514,0.086879668,1.9,1.148401616,wheat
4330,647.2512,801,-4.7,31.5,4.986405798,0.060402936,1.9,0.843261586,wheat
4995,634.2844,1834.3,-3.9,29,5.688204071,0.088753228,0.8,0.452312907,banana
3302,789.80206,1358.1,-2.9,29.6,5.046068688,0.02580768,5.1,3.566084587,tea
4914,736.28296,855.1,-3.8,27.4,6.144053565,0.398885413,3.8,1.82153378,maize
5180,409.2911,1534.9,-6.2,32.2,5.708219704,4.28E-08,4.5,2.136285582,wheat
3769,579.17303,386.2,-5.7,30.2,5.56552276,0.103630526,1.8,1.131180809,wheat
4826,699.61786,770.6,-4.2,29.6,5.85057546,0.262080177,1.8,0.917955436,wheat
3476,556.1399,1829.5,-4.6,30.2,7.174313413,0.135691616,0.9,0.377720312,coffee
2858,494.76767,1879.7,-5.2,36.7,7.481232163,0.072822135,9.5,4.051613052,banana
3033,253.1362,1672.4,-7.5,34.8,6.651633207,0.001855121,4.8,1.890072005,banana
5494,626.9848,605.6,-5.1,31.1,6.102836907,0.029460337,2.4,1.681999659,maize
3566,659.19183,1472.3,-4,28.4,4.992465825,0.015709269,4.3,3.380104336,tea
3893,471.7928,908.1,-6.2,31.8,5.339164178,0.8821199,1.1,0.580836794,cassava
1443,385.39005,1674.1,-6.3,29.2,5.870553052,1.33E-06,0.6,0.381953316,rice
263,392.29877,1697.7,-6.2,34.1,7.050420754,0.153943982,2.8,1.323132486,wheat
4230,184.3587,1609.5,-8.2,32.9,5.528806913,0.001221264,0.7,0.292065048,banana
2777,871.1677,670.8,-2.8,29,4.975889563,0.214373348,0.7,0.32244008,tea
2732,596.35175,422.8,-5.5,32.7,4.993904271,0.100596224,4,2.560694901,potato
2525,444.2867,1769.8,-5.7,32.7,5.826984765,0.089652654,3.3,2.110092348,rice
1098,635.79034,423.4,-5.1,28.1,5.899879247,0.142821695,1.3,0.884626094,wheat
2855,960.0924,794.4,-1.9,27.6,5.235891898,0.224343711,4.5,1.937739799,tea
1276,820.06006,1100.9,-2.8,29.1,4.939950195,0.037296927,9.9,4.306414215,wheat
3505,751.1485,554.3,-4,31.4,5.644735628,0.139160522,1,0.634122273,potato
3063,843.31506,845.7,-2.9,30.6,5.911530579,0.22455626,1,0.520530258,maize
5468,88.71992,1509.9,-9.1,34.7,6.917471518,0.001036283,1.3,0.655521287,rice
5322,639.05304,1135.1,-4.5,32.1,4.821581577,0.082761039,4.4,2.150640867,cassava
393,712.7882,1675,-3.3,30.4,5.115645948,0.11914569,0.6,0.485346953,tea
4982,974.69855,1387.6,-1.2,30.9,4.960029955,0.079119406,14.5,8.866577459,tea
639,371.51312,1781.3,-6.2,35.4,5.284847561,0.036178521,1.3,0.728416841,rice
1913,586.5324,373,-5.6,27.3,5.605495308,0.16591686,4.8,2.994245567,wheat
1820,648.3559,692.1,-4.8,32.8,5.16015759,0.275602427,1,0.57653891,potato
137,614.2358,1179.2,-4.7,32,6.042677795,0.42037079,2,1.166828413,wheat
3583,879.6223,1365.8,-2.1,29.7,5.555644864,0.104294,4.9,2.335254584,coffee
386,433.93597,1707.2,-5.8,32.2,7.160703264,0.04025193,5.8,2.223403783,banana
2451,621.83356,984.4,-4.8,30.9,5.59085773,0.887892151,0.8,0.459430169,cassava
4509,893.1322,688.4,-2.6,30.2,5.011323786,0.265047357,3.1,1.434028765,tea
1474,267.11285,1600.8,-7.4,32.2,6.728554472,7.07E-05,6.3,3.212741883,wheat
609,756.6148,515.5,-4,30.8,5.626455421,0.307373237,1.9,0.935208953,wheat
4940,885.56525,1509.3,-1.9,29.5,5.04618865,0.093384111,3.2,1.477748585,cassava
1285,870.8868,904.9,-2.6,26.9,4.436310469,0.259786149,2,0.84275631,tea
4413,769.474,2113.4,-2.4,30,4.002131087,0.330469457,4.3,2.663834139,tea
5317,709.03674,1602.7,-3.4,30.3,5.544728297,0.179778653,3.8,2.02149814,coffee
2147,507.41687,1352.4,-5.5,29.3,4.825152145,0.008043771,3.6,1.453735051,cassava
3835,860.4339,1779.1,-1.9,28.3,4.997154205,0.24453371,2.4,1.821012823,tea
4340,867.50305,1376.7,-2.2,27.4,5.420761645,0.25234311,11.6,7.305840525,tea
3651,365.4722,1440.1,-6.7,33.2,6.443305297,0.031610684,3.3,1.318264313,banana
3049,622.0514,372.9,-5.3,31.8,6.463079692,0.318403351,4.9,3.347683979,wheat
4921,777.1347,923.2,-3.4,28.7,6.57344959,0.222414928,10.8,6.074408143,wheat
5046,567.60315,1364.7,-4.9,26.9,5.385153741,0.019288938,2.7,1.290621412,cassava
1531,546.1498,1483.9,-5,33.2,6.258444202,0.045203227,1.1,0.509631465,coffee
4664,829.1765,1475,-2.4,31.5,5.408109848,0.105132078,9.4,4.842694405,cassava
1060,767.55615,1720.1,-2.8,27.8,5.576051238,0.205203842,2,1.071419045,coffee
974,674.5443,1618.1,-3.5,31.3,4.642112762,0.146111601,1.2,0.960776299,tea
5292,726.0872,1311.6,-3.5,31.8,5.201054641,0.322808012,2.6,1.190904787,cassava
906,422.5767,243.7,-7.2,33.1,6.014783875,0.023471698,1.3,0.845673901,wheat
1277,695.1945,1032.4,-4,31.7,6.204148087,0.361518451,1.9,0.85610199,maize
2918,794.03265,555.1,-3.6,31.6,5.339621079,0.248220743,10.4,6.495459052,potato
3140,703.3587,672.8,-4.3,30.2,5.288757491,0.434130757,0.5,0.207498256,wheat
5027,762.8511,1196,-3.3,27.4,6.462065452,0.398219105,4.7,1.637769311,coffee
649,561.06793,1630.2,-4.8,29.2,5.51094231,2.04E-08,2.5,1.152257999,cassava
694,774.3505,1170.4,-3.2,27.2,6.24447266,0.482681768,7.5,3.431769542,wheat
4748,666.52606,750.9,-4.6,31.7,5.393194153,0.406067218,0.7,0.275403528,maize
3220,593.69073,742.5,-5.2,28.9,5.414601913,0.118655448,3.2,2.16299444,potato
91,636.7583,999.6,-4.6,32.7,6.688992315,0.340423741,2.9,1.893455123,wheat
2928,870.53033,846.1,-2.6,27.6,5.290945047,0.256296157,4.2,2.025430094,wheat
4586,805.4772,1764.5,-2.4,29.2,4.666637199,0.214700232,1.1,0.85738281,tea
5428,551.8206,803.7,-5.6,32,6.332017308,0.180805447,1.4,0.979051675,wheat
280,587.8492,737.8,-5.3,32.6,6.016793916,0.205027441,1.2,0.81892423,wheat
331,595.4138,1989.6,-4.1,31.7,6.137553768,0.069288351,1.5,0.807476234,coffee
2424,740.156,813.4,-3.8,31.4,4.934165973,0.218515389,1.6,0.796311085,cassava
2058,468.65497,1592.2,-5.6,32.9,7.316799922,3.58E-08,7.4,2.62701792,banana
4885,509.59415,1235.7,-5.5,33.4,5.455914,0.085539678,3.4,1.612057727,cassava
3619,925.8756,867.6,-2.1,29,4.810541319,0.212125353,1.6,0.905223127,potato
1974,580.7956,430.5,-5.6,32.7,6.478684889,0.07091966,7.7,5.086653798,maize
1310,778.377,973.8,-3.3,30,6.679370217,0.458276011,6.5,3.203654923,wheat
2792,903.34326,776.9,-2.4,31.7,6.494345559,0.208644966,0.9,0.545263258,wheat
829,664.95166,1950.8,-3.5,32.5,5.575052985,0.187310652,2,1.222593687,coffee
1072,687.4769,460.9,-4.6,31.1,6.024592254,0.212218822,2.4,1.35769192,potato
3038,642.4082,635.3,-5,27.1,5.204687142,0.176946336,1.4,0.650240563,wheat
1219,692.22076,988.7,-4.1,28.9,5.877975509,0.184415476,1,0.591654963,cassava
3612,825.08325,607.1,-3.3,29.9,4.56119594,0.178328852,0.9,0.446034737,tea
723,760.91797,1742.2,-2.8,30.6,5.286947639,0.056446168,11.3,9.153510048,tea
1956,306.47552,1658.6,-7,31.6,5.414917976,0.025525419,0.7,0.287316576,banana
2157,893.15924,1181.3,-2,28.3,4.839073897,0.544618361,3.7,1.315996098,tea
2621,483.6861,1867.5,-5.4,30.3,6.09865275,0.067795745,2.9,1.609497409,banana
687,874.33307,1161.9,-2.3,27.6,5.731601074,0.120395182,3.2,1.662104793,wheat
5132,524.4097,1104.6,-5.5,29.5,6.490775809,0.833410303,2.3,0.707598411,coffee
3931,647.0724,1774.8,-3.8,30.5,5.212923838,0.11738394,5.7,2.4437453,cassava
1824,756.7193,1016.1,-3.5,32.7,5.739434667,0.022629218,6.3,2.453623571,coffee
2516,575.6155,488,-5.6,28.7,6.341649771,0.02330567,9.7,7.146530311,wheat
896,705.11145,2069.1,-3,29.4,4.79579418,0.198286499,3.1,2.445260785,tea
2249,614.38666,359.9,-5.4,29.5,5.015112125,0.349770455,1.4,0.839121548,potato
1562,514.51306,248.8,-6.5,31.7,6.481416757,0.20519605,2,1.058195078,potato
1534,884.85846,1448.7,-1.9,28.1,4.038670797,0.08277127,3.8,2.191649017,tea
4708,801.5376,811,-3.3,30.1,6.390190832,0.294598514,2.5,0.871981076,coffee
5486,595.29865,938.5,-5,30.7,5.136515259,0.881789139,3.7,1.920936516,cassava
1132,810.49603,1415.4,-2.6,29.3,4.178054959,0.189033747,1,0.621164143,tea
4681,508.7737,1472.8,-5.3,31.9,5.765055717,0.010062637,5.4,2.901772338,banana
1294,740.9102,600.1,-4,30.8,5.328644776,0.272745524,14.8,6.577923433,maize
5248,779.608,1405.6,-2.9,27.3,4.601477552,0.995413396,1.4,0.420133464,cassava
1377,699.1093,607.4,-4.4,31.3,4.959400883,0.234932278,3.1,1.803756658,potato
2432,434.8506,1063.9,-6.4,31.3,6.746825893,0.610854762,3.2,1.592233377,maize
3212,682.8676,818.8,-4.4,28.5,6.497911386,0.224346936,4.9,2.749949189,wheat
158,500.32855,1105.6,-5.7,32.2,6.274752331,0.64789309,12.7,4.537735152,coffee
4103,204.46739,1595.2,-8,31.2,5.853613826,0.000259947,3.3,1.552039476,wheat
348,279.32495,1620.9,-7.3,33.8,7.48146936,2.44E-05,4.1,1.734477295,wheat
3103,727.8497,1346.3,-3.5,30.2,4.691975536,0.978690285,4,1.976035911,tea
1854,702.7782,803.2,-4.2,29,5.050538263,0.254453348,3.6,2.021795105,potato
2401,754.8211,1143.3,-3.4,30.7,6.081865916,0.772438396,2,0.732593424,wheat
426,657.01483,1010.3,-4.4,29.9,5.708109629,0.12561057,2.1,1.2485878,cassava
141,668.4095,1283.2,-4,30.6,4.506549464,0.068561824,4.3,3.125449129,tea
2367,667.63025,2102.6,-3.3,31.7,4.802326581,0.26901061,5.8,2.87529123,banana
3387,573.66614,1126,-5.1,33.9,5.008979927,0.785517293,0.9,0.339768341,wheat
4972,595.1161,766.2,-5.2,30.7,5.991764575,0.029744475,1.6,1.120588493,wheat
2285,909.66986,1312.4,-1.8,27.7,4.4152308,0.027367597,6,3.630106552,tea
3237,763.8456,1282.3,-3.2,32,4.058421066,0.70917229,3.1,1.29012213,tea
3539,742.6732,1143.4,-3.5,31.5,6.409102599,0.270636402,4,1.880490971,maize
2769,784.814,1176,-3.1,27.7,6.181570875,0.576670628,14.8,6.300629776,wheat
845,383.8851,1654,-6.3,33.4,6.412494247,4.15E-07,5.7,3.029219512,wheat
2533,880.5996,954.1,-2.4,30.4,4.861207332,0.323811002,6.7,2.967335639,cassava
3469,885.5235,758.6,-2.6,28.5,6.174373287,0.047263421,0.7,0.26825515,coffee
2848,549.9168,449.6,-5.9,31.7,4.769257939,0.031785205,0.8,0.492638868,potato
550,610.05585,915.6,-5.1,31.8,5.856476339,0.425079647,3.4,2.002497484,wheat
2278,667.3792,1625.9,-3.8,31.4,4.844912744,4.87E-09,14.3,11.75198361,tea
2069,520.32666,548.1,-5.7,35.7,6.074143452,0.203939986,1,0.690801392,wheat
1473,468.6026,514.9,-6.6,31.7,5.451130744,0.001637738,0.9,0.610773244,potato
5571,870.6006,615.6,-2.8,31.3,4.565260624,0.299167124,4.6,2.256137002,potato
2690,632.80566,1364.5,-4.3,30.9,6.987210239,0.495908186,3.6,0.979458419,coffee
4654,612.6953,1633.6,-4.2,30.3,7.17829282,9.71E-09,1.1,0.420833557,coffee
2421,799.57513,882.9,-3.2,30.2,6.191892784,0.328256869,3.5,1.871563779,wheat
4440,756.0141,1155.8,-3.4,30.4,5.330912095,0.872609198,14.2,5.193420069,tea
805,518.53674,1919.4,-4.8,29.7,6.691571486,0.010353537,2.5,1.324972591,coffee
3512,500.56625,1552.1,-5.3,32.8,7.016757864,0.007590536,0.6,0.313871123,wheat
2938,379.03036,1731.1,-6.3,35.2,6.501596424,0.063340324,4.2,2.238601773,coffee
3933,557.99536,301.3,-6,31.3,5.80644184,0.090121095,1,0.639957021,potato
869,691.2452,1640.5,-3.5,32.7,4.123869399,1.69E-08,3,2.219570192,tea
4837,368.30954,452.9,-7.5,32.7,5.617567013,0.01415578,1.6,1.056822117,potato
4012,313.23312,1439.2,-7.2,33.1,5.809445965,1.21E-07,1.1,0.686737294,rice
2669,411.9209,1866.2,-5.9,31.3,5.523919573,0.01925525,8.9,4.55025597,banana
1430,604.35693,755.6,-5.1,32.7,5.904004628,0.200642625,1.3,0.870251571,wheat
1903,812.44867,1171.7,-2.9,30.8,5.173767188,0.674786425,4.4,2.152967896,cassava
3430,650.0691,760.7,-4.7,31.9,5.328592522,0.216755739,4.1,2.412518121,potato
4653,790.9501,563.1,-3.6,30,6.261871528,0.325300235,0.9,0.485935444,maize
4270,735.9919,1109.7,-3.6,30.5,6.483047455,0.144467883,5,2.165182682,coffee
4243,883.70197,1414.9,-2,29.8,5.103087207,0.058626301,10,6.622227424,tea
1505,855.45953,592.6,-3,31.1,5.930736983,0.270667958,3,1.838183992,wheat
2754,744.1504,1949.7,-2.8,30.7,5.424692158,0.096260725,2.9,1.870305756,banana
226,432.54065,1801.7,-5.7,32.6,6.892378897,0.09937932,3.2,1.591563615,wheat
2170,783.63544,1750,-2.6,29,4.619507643,0.121824608,1.7,1.347898337,tea
5041,909.25104,1145.2,-2,30,4.428621946,0.42555959,7.1,2.683590767,cassava
2541,227.08269,1636,-7.7,34.5,6.735651203,0.006069411,0.7,0.354979864,wheat
2514,647.767,854,-4.6,29,4.502199634,0.164213745,0.9,0.441367562,potato
3864,872.1399,954,-2.5,30.3,4.123887436,0.326530142,0.5,0.191141525,cassava
4806,806.45996,575.1,-3.5,29,6.464770439,0.310589766,9.2,5.432675561,wheat
705,749.4789,1132,-3.5,30.1,5.366133777,0.338294076,2.2,1.203332041,cassava
37,572.3282,1632.1,-4.6,33.8,6.767187005,0.040466313,2.4,1.066300305,banana
4876,571.26074,882.8,-5.3,31.2,5.14770883,0.757393587,1.5,0.782885632,cassava
1919,117.21302,1524.5,-8.8,34,6.807162101,0.000134915,1.9,1.005256246,wheat
1257,872.4198,2408.5,-1.2,27.4,5.916874282,0.312938846,3.4,2.004562382,banana
121,790.7851,1598.5,-2.7,29.7,4.188630971,0.42031655,1.1,0.673088479,tea
2576,497.57162,1345.1,-5.6,33.9,6.415692145,0.063877918,1.2,0.684672507,wheat
4139,515.35736,872.3,-5.8,30.8,6.720964591,0.789407509,4.5,2.374612066,wheat
3426,679.6779,559.6,-4.6,31.3,5.025674646,0.438956586,14,7.661957827,potato
1161,835.1931,885.6,-2.9,29,4.901242637,0.277456965,4.4,2.006833109,tea
2415,292.33,1720.2,-7,31.8,6.677245722,0.003222067,1.7,0.700650606,banana
1807,611.9255,410.4,-5.3,30.7,5.855359306,0.15053214,3.9,2.604622081,wheat
671,492.16647,1911.4,-5.1,33.3,7.00889999,0.002557977,4.4,2.120854912,banana
1116,860.9256,851.6,-2.7,29.6,6.043147082,0.235493443,13.5,8.015248888,wheat
3249,247.9342,1690.9,-7.5,30.4,6.714553918,0.0693305,6.9,2.653027585,banana
2511,631.2212,918.9,-4.7,29.9,6.39271149,0.703963187,0.9,0.507599562,wheat
1188,327.77527,1630,-6.9,33.1,7.03727921,1.59E-05,9.7,4.987929731,rice
951,781.3368,642.9,-3.6,29.6,6.315003499,0.253232679,1.8,1.029246373,maize
3272,853.8916,814.9,-2.8,28.9,5.18604358,0.246213377,3.2,1.611718529,wheat
493,621.4282,1383.9,-4.2,27.9,7.189940312,0.195516349,1.5,0.76699426,wheat
1586,262.85223,1673,-7.4,33,6.576268222,0.008188682,4.2,2.141307329,wheat
495,459.50684,1065.7,-6.2,31.3,5.100175357,0.725112227,2.8,1.461527882,cassava
2594,739.0474,1397,-3.2,30.1,4.25236118,0.128109927,1.3,0.472291806,cassava
4733,722.6521,816.9,-4,29.6,5.83511538,0.301820068,3.3,1.55902869,maize
3730,687.53546,1458.2,-3.7,31.9,4.779537856,0.609123391,1.3,0.480899853,cassava
4891,379.43668,1695.4,-6.3,34.4,5.525407035,0.126671991,4.3,2.033377809,cassava
3078,709.26794,849.4,-4.1,32.6,5.533513307,0.472975082,13.3,5.380901719,wheat
182,293.50955,1628.8,-7.2,32.3,5.880206727,9.43E-05,9.5,4.223507494,banana
4507,853.65607,620.3,-3,29.7,4.943070375,0.278713876,1.9,1.132580639,potato
3550,727.6461,860.2,-3.9,32.1,5.131857537,0.320267583,14,7.232555157,cassava
5350,651.89246,1354.1,-4.1,29.7,4.876373428,0.482359749,4.8,1.7780185,cassava
3141,747.0854,2259.7,-2.3,29.2,5.681285641,0.348272623,1.7,0.941882683,banana
5057,851.3817,1064,-2.6,30.7,5.028574218,0.163715274,10.9,5.176545788,cassava
1014,616.93744,1314.5,-4.5,29.8,5.743048094,0.500003192,13.6,4.562377927,coffee
2695,718.63855,1102.9,-3.8,29.7,4.767584893,0.106757584,0.5,0.248799481,cassava
5625,614.65955,896.6,-4.9,28.5,4.809188669,0.288357248,5.3,3.053343616,potato
3261,901.3067,835.3,-2.4,27.6,6.373906003,0.013147303,0.7,0.260382248,coffee
3201,683.8247,1842.8,-3.4,32.5,4.576285835,0.077494731,4.9,4.317585431,tea
3245,805.01715,1096.4,-2.9,27.9,4.508614179,0.038794971,1.3,0.549018673,wheat
5039,559.69037,915.3,-5.4,32.8,4.702239193,0.894898553,1.7,0.765508552,potato
5258,494.58078,1649.3,-5.3,33.2,5.558734258,0.011029535,2.3,1.568278099,rice
5396,667.104,668.1,-4.6,30.3,5.170011166,0.247399579,2.5,1.058938024,maize
3571,510.46582,1339.1,-5.4,34.3,5.479400458,0.009244723,7.3,3.269954761,wheat
4720,618.13446,1919.9,-3.9,31.5,5.586877029,0.168943967,6.6,3.781360008,banana
1212,871.26764,1417.8,-2.1,29,4.955525136,0.046148943,5.6,2.664161916,cassava
1884,877.0513,953.3,-2.5,30.5,4.66691999,0.337029164,4.7,2.101815258,tea
1466,728.98395,497,-4.2,29.5,6.458806731,0.203746987,2.5,1.47158365,wheat
878,828.7853,629.9,-3.2,28,5.47400763,0.274454131,5.7,2.86008177,wheat
4193,481.1299,1968.8,-5.1,31.9,5.847790422,0.043802304,0.5,0.314756572,rice
5130,385.8787,1607.6,-6.3,30.6,5.394939806,0.120222858,1.1,0.67022979,rice
2932,354.7736,1771.5,-6.5,34.3,6.762798327,8.64E-05,7.5,4.113430839,rice
2722,465.10025,1081.4,-6.1,29.8,6.497122326,0.612295427,4.1,1.536187932,coffee
340,841.27527,581.3,-3.1,27.4,4.802218006,0.227586931,2.3,1.199666807,wheat
4926,623.71857,2008.5,-3.8,31.9,6.836054627,0.000930672,0.9,0.461775769,coffee
4649,797.641,550,-3.6,30.3,4.846455175,0.29920429,1,0.466464031,tea
172,795.9156,1358.7,-2.8,29.7,5.231154426,0.472422795,1.1,0.484483987,cassava
3814,660.1242,2089.6,-3.4,31.8,5.313327564,0.194548103,4.4,2.563277004,banana
1030,254.92264,1630.6,-7.5,34.3,6.447958261,7.84E-06,0.9,0.368800393,banana
2251,767.1385,1555.5,-2.9,30.4,5.101980169,0.346821911,1.3,0.579481156,banana
5082,464.6406,1961.8,-5.3,29.8,5.924329148,0.045879455,9.4,5.8542289,rice
3847,752.7499,1196.7,-3.4,30.1,6.009229195,0.786372442,2.1,0.733585469,wheat
2071,421.92526,423.7,-7.1,29.9,5.706384737,0.001001565,2.3,1.499452364,potato
4937,826.48413,1288.8,-2.6,31,5.338315836,0.548318215,13.5,4.323212799,coffee
1173,658.12866,470.3,-4.9,30.3,5.20666121,0.140094666,0.6,0.358147255,potato
828,795.52783,2188.1,-2.1,28.5,4.319082434,0.253080538,1.3,0.861371335,tea
1197,768.6775,1242.3,-3.2,29,5.648016427,0.274758317,4,1.926584792,coffee
4804,377.0812,1840.9,-6.2,34.6,7.445947093,0.113761636,4.1,1.828626227,rice
342,466.4494,1421.4,-5.8,30.8,5.154830356,0.007210079,9.4,4.292638203,cassava
4619,682.38617,996.7,-4.2,29.6,5.39981375,0.260530826,4.1,2.327178421,cassava
1429,598.3267,814,-5.1,29.4,5.968941109,0.039669107,6,3.925394939,maize
1253,652.4753,1554.1,-3.9,29.7,4.424441811,0.065580314,5.3,4.133903867,tea
4700,685.47974,1209.8,-4,30.6,5.554104694,0.036735783,4.1,2.12505681,cassava
1784,440.943,1717.5,-5.7,32.6,5.349708463,0.146429462,1.6,0.967078427,rice
3855,825.44934,1024,-2.9,28.8,4.845867176,0.405106079,4.7,2.138602658,tea
1127,380.38635,1743.8,-6.2,32.4,5.616708407,0.057679018,6.1,2.876573993,banana
427,475.4802,1606.9,-5.5,31.9,5.638373184,0.045939574,1,0.684217399,rice
2199,450.9887,1945.7,-5.4,31.1,6.358902326,0.002925404,2.3,1.301623581,coffee
3567,826.34796,1280.5,-2.6,28.9,4.714642472,0.473608662,10.4,4.052701501,cassava
2334,711.5362,2150.9,-2.9,28,5.578243732,0.348046724,4.9,3.071058533,coffee
1718,430.55197,1697.1,-5.8,33.3,6.72833222,0.027866921,3.1,1.337284898,banana
1493,636.40204,1282.7,-4.3,32.1,5.458293679,0.891691396,1.9,0.594667322,wheat
4422,663.45056,452.6,-4.9,30,6.598329621,0.152154804,4.9,2.523424148,maize
4093,227.37833,1649,-7.7,32.2,5.505850946,0.006392218,3.9,1.629207996,wheat
3338,696.60785,569.5,-4.4,30.1,5.512895883,0.414136646,3,1.252517985,maize
2166,700.7477,1238.1,-3.8,31.2,4.34257054,0.755239719,5.1,2.444564556,tea
2335,461.5422,1962,-5.3,33.4,6.273553124,0.037724964,1.8,1.044234415,banana
580,600.27386,1139.4,-4.8,30.3,5.648920965,0.836932923,3.5,1.959906279,cassava
1689,829.5958,1168.5,-2.7,32.7,5.414266781,0.487476445,3.5,1.896414316,cassava
347,364.08893,1666.8,-6.5,34.3,6.119288301,2.03E-06,12.5,6.655259489,coffee
4841,734.3039,751.1,-3.9,30.2,6.084577795,0.365223733,1.5,0.754026793,maize
5558,586.0301,1656.1,-4.4,28.6,5.437540576,0.074975446,1.4,0.571895369,coffee
3618,673.73584,729.3,-4.5,31.1,5.209809909,0.260813904,1.8,0.792183927,wheat
330,534.42596,280.3,-6.2,31.8,5.559364422,0.074480787,1.5,0.915014389,wheat
3544,688.5655,555.1,-4.5,31.6,4.938554703,0.333970495,1.8,1.000303454,potato
458,690.1351,1755.2,-3.4,30.7,4.261510116,0.085114843,3.1,2.481757647,tea
4384,836.70996,628.6,-3.1,29.5,5.793595099,0.166475609,3.9,2.485791975,potato
4051,836.71814,578.5,-3.2,27.4,6.353773841,0.259536825,13.9,7.927806474,maize
1705,343.98083,1748.8,-6.6,31.7,6.192024382,0.013960876,10,6.004222117,rice
140,608.1277,804.2,-5,29.4,4.998036483,0.219830282,2.7,1.533622842,wheat
3311,730.4946,2175.3,-2.7,30.5,4.560955093,0.254685433,3.7,1.792620044,banana
1995,907.6596,660.4,-2.5,28.8,5.433886266,0.226384879,0.9,0.464063705,wheat
1524,862.061,946.7,-2.6,29.8,4.587389888,0.331501557,4.8,2.295088451,potato
3055,670.27094,1296.8,-4,30.1,3.759989379,0.851151199,1.5,0.708841682,rice
3810,866.1403,614.5,-2.9,28,6.111169727,0.283956894,1,0.591255559,potato
1506,386.26392,1717.5,-6.2,34.3,5.272542236,0.03711274,1.5,0.637957148,banana
736,742.2018,1102,-3.6,28.1,6.161655458,0.394103177,4.2,2.010581873,wheat
4908,545.51526,1147.1,-5.3,30.8,6.370409218,0.886674856,6.8,3.033471827,maize
3001,744.6239,1410.9,-3.2,27.5,3.870763489,0.019969547,1.9,1.166546911,tea
